entrez:54206	SO:0000704	ERRFI1 Hsap
entrez:390993	SO:0000704	RPL7AP18 Hsap
entrez:100129776	SO:0000704	LOC100129776 Hsap
entrez:102724539	SO:0000704	LOC102724539 Hsap
entrez:105376695	SO:0000704	LOC105376695 Hsap
entrez:50651	SO:0000704	SLC45A1 Hsap
entrez:473	SO:0000704	RERE Hsap
entrez:102724552	SO:0000704	LOC102724552 Hsap
entrez:100270823	SO:0000704	RPL7P11 Hsap
entrez:644896	SO:0000704	RPL7P7 Hsap
entrez:100128662	SO:0000704	RPL27P3 Hsap
entrez:100131143	SO:0000704	RPL23AP19 Hsap
entrez:2023	SO:0000704	ENO1 Hsap
entrez:102465436	SO:0000704	MIR6728 Hsap
entrez:100505975	SO:0000704	ENO1-AS1 Hsap
entrez:100113373	SO:0000704	HMGN2P17 Hsap
entrez:105376696	SO:0000704	LOC105376696 Hsap
entrez:765	SO:0000704	CA6 Hsap
entrez:155184	SO:0000704	SLC2A7 Hsap
entrez:6518	SO:0000704	SLC2A5 Hsap
entrez:80045	SO:0000704	GPR157 Hsap
entrez:407040	SO:0000704	MIR34A Hsap
entrez:102724571	SO:0000704	LOC102724571 Hsap
entrez:9563	SO:0000704	H6PD Hsap
entrez:105376697	SO:0000704	LOC105376697 Hsap
entrez:80176	SO:0000704	SPSB1 Hsap
entrez:100506022	SO:0000704	LOC100506022 Hsap
entrez:100873279	SO:0000704	RNA5SP40 Hsap
entrez:105376706	SO:0000704	LOC105376706 Hsap
entrez:84275	SO:0000704	SLC25A33 Hsap
entrez:642740	SO:0000704	RPL9P11 Hsap
entrez:199953	SO:0000704	TMEM201 Hsap
entrez:105376712	SO:0000704	LOC105376712 Hsap
entrez:5293	SO:0000704	PIK3CD Hsap
entrez:644997	SO:0000704	PIK3CD-AS1 Hsap
entrez:100270883	SO:0000704	RPL26P7 Hsap
entrez:101929074	SO:0000704	PIK3CD-AS2 Hsap
entrez:22883	SO:0000704	CLSTN1 Hsap
entrez:56998	SO:0000704	CTNNBIP1 Hsap
entrez:105376717	SO:0000704	LOC105376717 Hsap
entrez:84328	SO:0000704	LZIC Hsap
entrez:64802	SO:0000704	NMNAT1 Hsap
entrez:100847055	SO:0000704	MIR5697 Hsap
entrez:105376719	SO:0000704	LOC105376719 Hsap
entrez:116362	SO:0000704	RBP7 Hsap
entrez:10277	SO:0000704	UBE4B Hsap
entrez:100270877	SO:0000704	RPL21P21 Hsap
entrez:100420660	SO:0000704	PGAM1P11 Hsap
entrez:23095	SO:0000704	KIF1B Hsap
entrez:100422970	SO:0000704	MIR1273D Hsap
entrez:105376725	SO:0000704	LOC105376725 Hsap
entrez:5226	SO:0000704	PGD Hsap
entrez:100526739	SO:0000704	APITD1-CORT Hsap
entrez:378708	SO:0000704	APITD1 Hsap
entrez:1325	SO:0000704	CORT Hsap
entrez:1676	SO:0000704	DFFA Hsap
entrez:5195	SO:0000704	PEX14 Hsap
entrez:54897	SO:0000704	CASZ1 Hsap
entrez:105376733	SO:0000704	LOC105376733 Hsap
entrez:148345	SO:0000704	C1orf127 Hsap
entrez:390996	SO:0000704	CFL1P6 Hsap
entrez:23435	SO:0000704	TARDBP Hsap
entrez:10747	SO:0000704	MASP2 Hsap
entrez:6723	SO:0000704	SRM Hsap
entrez:5394	SO:0000704	EXOSC10 Hsap
entrez:105376736	SO:0000704	LOC105376736 Hsap
entrez:2475	SO:0000704	MTOR Hsap
entrez:100873935	SO:0000704	MTOR-AS1 Hsap
entrez:10218	SO:0000704	ANGPTL7 Hsap
entrez:100270891	SO:0000704	RPL39P6 Hsap
entrez:29914	SO:0000704	UBIAD1 Hsap
entrez:100421341	SO:0000704	UBE2V2P3 Hsap
entrez:105376737	SO:0000704	LOC105376737 Hsap
entrez:105376739	SO:0000704	LOC105376739 Hsap
entrez:105376740	SO:0000704	LOC105376740 Hsap
entrez:57540	SO:0000704	PTCHD2 Hsap
entrez:105376741	SO:0000704	LOC105376741 Hsap
entrez:101929181	SO:0000704	LOC101929181 Hsap
entrez:26232	SO:0000704	FBXO2 Hsap
entrez:93611	SO:0000704	FBXO44 Hsap
entrez:26270	SO:0000704	FBXO6 Hsap
entrez:10459	SO:0000704	MAD2L2 Hsap
entrez:374946	SO:0000704	DRAXIN Hsap
entrez:57085	SO:0000704	AGTRAP Hsap
entrez:101060126	SO:0000704	LOC101060126 Hsap
entrez:284498	SO:0000704	C1orf167 Hsap
entrez:102724659	SO:0000704	LOC102724659 Hsap
entrez:4524	SO:0000704	MTHFR Hsap
entrez:1185	SO:0000704	CLCN6 Hsap
entrez:100379251	SO:0000704	NPPA-AS1 Hsap
entrez:4878	SO:0000704	NPPA Hsap
entrez:4879	SO:0000704	NPPB Hsap
entrez:390997	SO:0000704	LOC390997 Hsap
entrez:105376742	SO:0000704	LOC105376742 Hsap
entrez:26829	SO:0000704	RNU5E-1 Hsap
entrez:100873829	SO:0000704	RNU5E-4P Hsap
entrez:90231	SO:0000704	KIAA2013 Hsap
entrez:5351	SO:0000704	PLOD1 Hsap
entrez:9927	SO:0000704	MFN2 Hsap
entrez:60672	SO:0000704	MIIP Hsap
entrez:102466982	SO:0000704	MIR6729 Hsap
entrez:943	SO:0000704	TNFRSF8 Hsap
entrez:102465836	SO:0000704	MIR7846 Hsap
entrez:7133	SO:0000704	TNFRSF1B Hsap
entrez:100616438	SO:0000704	MIR4632 Hsap
entrez:390998	SO:0000704	LOC390998 Hsap
entrez:55187	SO:0000704	VPS13D Hsap
entrez:105376743	SO:0000704	LOC105376743 Hsap
entrez:677885	SO:0000704	SNORA59A Hsap
entrez:105376744	SO:0000704	LOC105376744 Hsap
entrez:9249	SO:0000704	DHRS3 Hsap
entrez:102466722	SO:0000704	MIR6730 Hsap
entrez:343066	SO:0000704	AADACL4 Hsap
entrez:126767	SO:0000704	AADACL3 Hsap
entrez:93190	SO:0000704	C1orf158 Hsap
entrez:390999	SO:0000704	PRAMEF12 Hsap
entrez:65121	SO:0000704	PRAMEF1 Hsap
entrez:105376745	SO:0000704	LOC105376745 Hsap
entrez:440560	SO:0000704	PRAMEF11 Hsap
entrez:441870	SO:0000704	LOC441870 Hsap
entrez:343069	SO:0000704	HNRNPCL1 Hsap
entrez:65122	SO:0000704	PRAMEF2 Hsap
entrez:400735	SO:0000704	PRAMEF4 Hsap
entrez:343071	SO:0000704	PRAMEF10 Hsap
entrez:441871	SO:0000704	PRAMEF7 Hsap
entrez:729356	SO:0000704	LOC729356 Hsap
entrez:440561	SO:0000704	PRAMEF6 Hsap
entrez:653606	SO:0000704	PRAMEF22 Hsap
entrez:102724742	SO:0000704	LOC102724742 Hsap
entrez:101929983	SO:0000704	LOC101929983 Hsap
entrez:649330	SO:0000704	HNRNPCL3 Hsap
entrez:441873	SO:0000704	PRAMEF25 Hsap
entrez:649324	SO:0000704	LOC649324 Hsap
entrez:100419649	SO:0000704	LOC100419649 Hsap
entrez:440563	SO:0000704	HNRNPCL2 Hsap
entrez:645354	SO:0000704	LOC645354 Hsap
entrez:645359	SO:0000704	PRAMEF26 Hsap
entrez:101060301	SO:0000704	HNRNPCL4 Hsap
entrez:343070	SO:0000704	PRAMEF9 Hsap
entrez:400736	SO:0000704	LOC400736 Hsap
entrez:391003	SO:0000704	LOC391003 Hsap
entrez:100129611	SO:0000704	LOC100129611 Hsap
entrez:343068	SO:0000704	PRAMEF5 Hsap
entrez:650236	SO:0000704	LOC650236 Hsap
entrez:391002	SO:0000704	PRAMEF8 Hsap
entrez:645382	SO:0000704	LOC645382 Hsap
entrez:653619	SO:0000704	PRAMEF15 Hsap
entrez:729528	SO:0000704	PRAMEF14 Hsap
entrez:645414	SO:0000704	PRAMEF19 Hsap
entrez:391004	SO:0000704	PRAMEF17 Hsap
entrez:645425	SO:0000704	PRAMEF20 Hsap
entrez:126755	SO:0000704	LRRC38 Hsap
entrez:102724856	SO:0000704	LOC102724856 Hsap
entrez:10630	SO:0000704	PDPN Hsap
entrez:100873280	SO:0000704	RNA5SP41 Hsap
entrez:105378612	SO:0000704	LOC105378612 Hsap
entrez:105376756	SO:0000704	LOC105376756 Hsap
entrez:7799	SO:0000704	PRDM2 Hsap
entrez:23254	SO:0000704	KAZN Hsap
entrez:105376764	SO:0000704	LOC105376764 Hsap
entrez:105376762	SO:0000704	LOC105376762 Hsap
entrez:494541	SO:0000704	TBCAP2 Hsap
entrez:105376759	SO:0000704	LOC105376759 Hsap
entrez:105376758	SO:0000704	LOC105376758 Hsap
entrez:105376757	SO:0000704	LOC105376757 Hsap
entrez:200197	SO:0000704	TMEM51-AS1 Hsap
entrez:55092	SO:0000704	TMEM51 Hsap
entrez:727684	SO:0000704	C1orf195 Hsap
entrez:100420251	SO:0000704	LOC100420251 Hsap
entrez:100421184	SO:0000704	LOC100421184 Hsap
entrez:114827	SO:0000704	FHAD1 Hsap
entrez:105376765	SO:0000704	LOC105376765 Hsap
entrez:101927417	SO:0000704	LOC101927417 Hsap
entrez:101927441	SO:0000704	LOC101927441 Hsap
entrez:79180	SO:0000704	EFHD2 Hsap
entrez:11330	SO:0000704	CTRC Hsap
entrez:63036	SO:0000704	CELA2A Hsap
entrez:105376767	SO:0000704	LOC105376767 Hsap
entrez:51032	SO:0000704	CELA2B Hsap
entrez:842	SO:0000704	CASP9 Hsap
entrez:23341	SO:0000704	DNAJC16 Hsap
entrez:79814	SO:0000704	AGMAT Hsap
entrez:645317	SO:0000704	CHCHD2P6 Hsap
entrez:935	SO:0000704	CD24P1 Hsap
entrez:84301	SO:0000704	DDI2 Hsap
entrez:6248	SO:0000704	RSC1A1 Hsap
entrez:23207	SO:0000704	PLEKHM2 Hsap
entrez:284723	SO:0000704	SLC25A34 Hsap
entrez:388595	SO:0000704	TMEM82 Hsap
entrez:54751	SO:0000704	FBLIM1 Hsap
entrez:729500	SO:0000704	RPL12P14 Hsap
entrez:440567	SO:0000704	UQCRHL Hsap
entrez:441876	SO:0000704	RPS16P1 Hsap
entrez:729614	SO:0000704	FLJ37453 Hsap
entrez:23013	SO:0000704	SPEN Hsap
entrez:7709	SO:0000704	ZBTB17 Hsap
entrez:101928531	SO:0000704	LOC101928531 Hsap
entrez:101928566	SO:0000704	TBC1D3P6 Hsap
entrez:149563	SO:0000704	C1orf64 Hsap
entrez:27129	SO:0000704	HSPB7 Hsap
entrez:1187	SO:0000704	CLCNKA Hsap
entrez:440568	SO:0000704	LOC440568 Hsap
entrez:1188	SO:0000704	CLCNKB Hsap
entrez:348487	SO:0000704	FAM131C Hsap
entrez:1969	SO:0000704	EPHA2 Hsap
entrez:101927479	SO:0000704	LOC101927479 Hsap
entrez:128272	SO:0000704	ARHGEF19 Hsap
entrez:101927546	SO:0000704	ANO7P1 Hsap
entrez:79363	SO:0000704	RSG1 Hsap
entrez:645652	SO:0000704	MT1XP1 Hsap
entrez:54455	SO:0000704	FBXO42 Hsap
entrez:26099	SO:0000704	SZRD1 Hsap
entrez:729662	SO:0000704	RPL22P3 Hsap
entrez:374955	SO:0000704	SPATA21 Hsap
entrez:55707	SO:0000704	NECAP2 Hsap
entrez:114819	SO:0000704	CROCCP3 Hsap
entrez:26871	SO:0000704	RNU1-1 Hsap
entrez:105376796	SO:0000704	LOC105376796 Hsap
entrez:102724970	SO:0000704	LOC102724970 Hsap
entrez:100133301	SO:0000704	FAM231B Hsap
entrez:100189486	SO:0000704	TRG-CCC4-1 Hsap
entrez:100421267	SO:0000704	LOC100421267 Hsap
entrez:101056699	SO:0000704	TRK-CTT7-1 Hsap
entrez:55672	SO:0000704	NBPF1 Hsap
entrez:84809	SO:0000704	CROCCP2 Hsap
entrez:101927663	SO:0000704	LOC101927663 Hsap
entrez:11209	SO:0000704	MST1P2 Hsap
entrez:26869	SO:0000704	RNU1-3 Hsap
entrez:729574	SO:0000704	FAM231A Hsap
entrez:280661	SO:0000704	EIF1AXP1 Hsap
entrez:284729	SO:0000704	ESPNP Hsap
entrez:100189500	SO:0000704	TRV-CAC13-1 Hsap
entrez:102723383	SO:0000704	LOC102723383 Hsap
entrez:6060	SO:0000704	RNU1-4 Hsap
entrez:100421113	SO:0000704	CROCCP4 Hsap
entrez:11223	SO:0000704	MST1L Hsap
entrez:100421279	SO:0000704	LOC100421279 Hsap
entrez:100500876	SO:0000704	MIR3675 Hsap
entrez:100189479	SO:0000704	TRV-CAC11-2 Hsap
entrez:100132070	SO:0000704	FAM231EP Hsap
entrez:101927806	SO:0000704	LOC101927806 Hsap
entrez:105376805	SO:0000704	LOC105376805 Hsap
entrez:9696	SO:0000704	CROCC Hsap
entrez:26870	SO:0000704	RNU1-2 Hsap
entrez:4237	SO:0000704	MFAP2 Hsap
entrez:105376806	SO:0000704	LOC105376806 Hsap
entrez:23400	SO:0000704	ATP13A2 Hsap
entrez:6390	SO:0000704	SDHB Hsap
entrez:11240	SO:0000704	PADI2 Hsap
entrez:105376807	SO:0000704	LOC105376807 Hsap
entrez:105376808	SO:0000704	LOC105376808 Hsap
entrez:29943	SO:0000704	PADI1 Hsap
entrez:51702	SO:0000704	PADI3 Hsap
entrez:100616188	SO:0000704	MIR3972 Hsap
entrez:23569	SO:0000704	PADI4 Hsap
entrez:353238	SO:0000704	PADI6 Hsap
entrez:55920	SO:0000704	RCC2 Hsap
entrez:55160	SO:0000704	ARHGEF10L Hsap
entrez:81569	SO:0000704	ACTL8 Hsap
entrez:105376809	SO:0000704	LOC105376809 Hsap
entrez:105376812	SO:0000704	LOC105376812 Hsap
entrez:101927876	SO:0000704	LOC101927876 Hsap
entrez:84966	SO:0000704	IGSF21 Hsap
entrez:105376814	SO:0000704	LOC105376814 Hsap
entrez:105376813	SO:0000704	LOC105376813 Hsap
entrez:127707	SO:0000704	KLHDC7A Hsap
entrez:391012	SO:0000704	DYNLL1P3 Hsap
entrez:5081	SO:0000704	PAX7 Hsap
entrez:80834	SO:0000704	TAS1R2 Hsap
entrez:8659	SO:0000704	ALDH4A1 Hsap
entrez:100616120	SO:0000704	MIR4695 Hsap
entrez:100302276	SO:0000704	MIR1290 Hsap
entrez:126917	SO:0000704	IFFO2 Hsap
entrez:105376815	SO:0000704	LOC105376815 Hsap
entrez:105376816	SO:0000704	LOC105376816 Hsap
entrez:23352	SO:0000704	UBR4 Hsap
entrez:101927895	SO:0000704	LOC101927895 Hsap
entrez:23065	SO:0000704	EMC1 Hsap
entrez:51154	SO:0000704	MRTO4 Hsap
entrez:246181	SO:0000704	AKR7L Hsap
entrez:22977	SO:0000704	AKR7A3 Hsap
entrez:100506730	SO:0000704	LOC100506730 Hsap
entrez:8574	SO:0000704	AKR7A2 Hsap
entrez:54896	SO:0000704	PQLC2 Hsap
entrez:832	SO:0000704	CAPZB Hsap
entrez:644083	SO:0000704	LOC644083 Hsap
entrez:105376820	SO:0000704	LOC105376820 Hsap
entrez:105378613	SO:0000704	LOC105378613 Hsap
entrez:105376819	SO:0000704	LOC105376819 Hsap
entrez:105376818	SO:0000704	LOC105376818 Hsap
entrez:105376817	SO:0000704	LOC105376817 Hsap
entrez:105376822	SO:0000704	LOC105376822 Hsap
entrez:105378614	SO:0000704	LOC105378614 Hsap
entrez:100532736	SO:0000704	MINOS1-NBL1 Hsap
entrez:440574	SO:0000704	MINOS1 Hsap
entrez:644068	SO:0000704	RPS14P3 Hsap
entrez:4681	SO:0000704	NBL1 Hsap
entrez:3362	SO:0000704	HTR6 Hsap
entrez:255104	SO:0000704	TMCO4 Hsap
entrez:54546	SO:0000704	RNF186 Hsap
entrez:105376823	SO:0000704	LOC105376823 Hsap
